user_id,book_id,rating
30775,4189,4
29560,40,3
29560,236,5
29560,403,4
17522,5297,3
30800,3593,1
30803,33,3
30803,67,3
8728,45,4
28042,11,3
13771,657,4
4890,45,5
30547,33,2
25848,2585,2
21400,3540,3
14274,9517,2
17522,9233,2
30807,5630,5
16307,3427,4
20839,11,4
20839,144,5
20839,273,5
20839,662,5
30807,2102,3
20839,45,4
20839,67,4
30808,6290,4
30808,2434,4
30809,8716,5
6360,825,4
30809,40,2
30809,33,5
19617,2462,3
27566,40,3
30047,7675,4
2826,649,4
27891,45,2
27057,9025,3
19634,45,5
30806,33,3
30806,67,3
8984,520,1
16057,3593,3
25826,45,4
4992,1310,2
1976,378,3
30819,118,3
30822,180,4
30822,403,5
30822,3923,5
30822,7173,5
30822,7669,5
4854,649,4
18450,67,4
9670,144,3
9670,256,2
9670,4057,3
12498,9386,3
30824,2984,3
19327,403,2
4541,2742,4
30827,11,4
30828,4407,5
30828,4831,4
30828,4214,3
30828,2980,5
30828,2540,3
19340,2980,4
20416,4080,4
28636,1487,5
30830,33,4
30830,118,4
9953,67,4
30830,11,5
30731,11,4
30731,67,4
30833,11,5
30833,33,5
30833,45,4
30833,657,4
30731,40,3
30731,273,4
30833,825,4
30833,118,5
30833,3682,3
30833,6564,2
30833,1252,3
30833,6885,4
30835,1327,3
30828,8279,5
5013,2627,5
28032,430,1
30833,378,5
30833,3143,5
30833,1714,4
30833,403,3
30817,2102,5
30834,4080,3
30834,236,4
30817,4214,1
30817,1321,4
30817,7076,5
30817,828,4
30817,2540,4
30837,45,4
30837,273,3
30837,33,4
30837,2942,5
30837,1714,4
2651,45,5
30837,40,3
30821,118,3
30821,40,4
30821,180,5
30821,45,4
30821,1586,5
30837,6047,4
30821,4904,5
30821,403,5
30838,1613,4
30821,5155,5
17943,45,3
30838,5108,5
30838,40,1
30838,828,5
30661,6144,4
30842,40,5
30842,461,2
30842,236,2
24992,2984,5
30842,180,4
30842,1099,4
30842,1384,5
30305,662,4
30846,45,3
30846,33,3
30845,2594,1
30845,118,3
30848,45,3
30848,33,5
30848,662,5
30848,118,3
30848,2181,3
30848,3232,5
30848,378,3
30848,461,3
1521,8273,3
22731,40,4
5000,5191,4
30851,2451,4
30851,430,4
30851,1464,4
30851,436,4
4182,7063,4
30819,256,4
28663,144,5
4122,6329,3
30819,1888,5
30853,33,5
30853,118,5
9733,273,4
18491,5108,3
19172,1793,1
30833,7770,5
30856,436,3
30598,403,1
30856,916,5
30856,7375,5
30856,8789,3
30856,9984,5
30856,723,5
30856,40,1
30856,8382,1
30856,1888,5
30598,3048,5
30856,180,5
30856,3172,5
30598,520,4
30598,430,4
30598,380,2
30598,1205,4
30598,1915,2
30598,2440,3
24775,33,1
24775,403,5
24775,3923,4
24775,7173,5
30861,6613,5
30861,2520,3
30861,11,5
30861,45,5
30861,1055,4
30861,2612,5
3034,9637,3
30867,45,2
9733,5297,4
27444,273,4
27444,118,4
15968,2612,4
15968,67,5
15968,436,3
15968,2284,3
15968,4110,5
15968,1661,3
15968,5335,5
15968,3143,4
15968,2462,3
15968,1125,2
15968,828,5
27444,1327,3
30630,1703,3
27444,7298,4
30332,11,5
30003,33,5
30332,45,3
30871,5703,5
16128,118,3
30850,45,3
30874,256,4
30874,3675,4
30874,8382,4
30874,3898,5
30874,2451,5
30874,916,5
30874,828,5
5396,40,2
5396,436,3
30863,144,4
30863,825,2
30863,40,4
20000,1252,5
29245,1252,2
30332,33,3
30850,3631,4
30324,45,3
30872,2894,5
30846,236,4
30872,7076,5
4128,1462,3
27622,45,5
4128,1252,4
22281,33,4
22076,67,5
10741,45,2
18798,256,2
18798,118,3
30873,1321,5
30873,7110,5
30873,6362,5
409,825,4
18798,273,3
30873,1327,5
30882,11,3
30882,45,4
30882,378,2
7278,2520,3
22603,1990,2
30886,180,4
30879,1384,3
30879,2336,4
30879,118,3
5063,45,5
5063,11,3
20334,520,4
20334,1282,3
20334,380,3
20334,430,4
8331,2102,3
28005,11,5
28005,67,4
30820,11,5
4047,180,5
30435,403,4
30889,1085,4
30889,1793,4
24517,2440,4
24517,118,1
30891,1321,5
30891,7076,5
30891,236,4
26757,2102,2
30868,436,4
13745,273,4
30895,180,4
30894,118,5
30894,40,3
30894,273,4
30894,67,4
30895,3172,4
30895,2520,4
30895,40,3
30895,45,4
30894,33,4
30729,4904,4
2869,45,4
30729,180,3
30729,45,5
19344,40,1
19344,1586,2
30729,144,4
30729,3946,4
30729,3682,4
19344,2520,1
28032,1462,2
10492,5447,4
28562,45,4
30905,33,5
11314,4828,5
23961,6322,4
23961,67,5
30905,3506,3
30905,7110,5
29798,2181,4
30905,6362,5
30905,403,4
23961,118,5
27781,1205,5
30907,40,3
30907,256,4
23961,33,5
30907,11,4
30907,33,5
23961,180,5
30513,11,2
30513,828,4
30915,9958,5
30915,256,5
30915,6564,4
30913,45,5
30913,825,4
30913,33,4
30915,11,5
30915,67,5
30913,67,5
30913,1310,5
30913,3021,5
30913,7360,5
30913,3898,5
30915,403,5
30913,118,5
30913,256,5
30913,916,5
30913,403,5
30913,7917,4
5948,396,4
30914,144,5
30914,40,2
30914,396,4
30914,256,1
30914,11,5
30914,45,1
30914,67,5
30914,1252,5
30914,33,5
22646,662,5
19250,825,4
15918,2305,4
15918,1252,4
8733,1252,5
28439,649,3
28439,45,5
15639,380,5
30929,403,5
30929,3923,5
30932,33,3
30932,378,5
12291,662,5
30939,67,4
23967,8973,4
28147,33,5
30932,3708,4
29859,11,5
30932,6885,3
30915,45,5
30947,4831,5
30915,40,3
2675,45,5
30949,3506,5
30949,2585,5
30794,461,3
30952,33,4
30952,118,3
18260,118,3
30952,3232,4
30953,2724,4
29082,8516,5
18590,7567,5
30803,396,3
30673,40,1
30673,4110,4
30673,180,3
30673,461,4
20168,1125,4
20168,1085,4
30955,33,5
20168,11,5
30955,40,5
30955,6351,5
30955,6287,5
5643,1282,4
2387,5947,3
12317,2305,3
30001,40,5
30001,144,5
30001,33,4
30956,33,5
30956,1327,5
30944,45,4
30944,180,4
30944,2336,5
18707,3007,4
30962,4716,5
30962,2543,5
30962,4828,5
30962,5947,5
18196,33,4
30962,2102,4
30962,1205,3
30964,11,4
30964,67,4
30963,67,5
30963,11,4
18196,5630,4
30963,45,4
30963,1586,3
30963,40,1
30965,396,3
30965,11,5
30965,67,4
30965,273,5
30965,33,5
30965,144,4
30968,256,3
30968,236,3
30968,11,5
30968,67,5
30968,33,4
30968,45,5
25006,45,4
25006,67,4
25006,40,4
25006,378,3
4001,6364,4
29859,33,5
14518,657,5
30970,11,4
30970,67,4
30969,11,4
30969,45,4
30970,430,5
30970,380,4
30970,1270,5
30962,45,4
30973,45,3
30973,11,4
30973,33,4
30973,828,3
26544,380,5
27973,11,4
27973,45,4
30980,11,5
30980,45,5
24478,5054,4
30980,2520,4
30980,33,2
24478,1310,4
30599,273,1
48334,33,3
30731,6329,3
18590,3678,2
1768,9637,5
30981,848,5
30981,5297,3
30981,45,3
30981,436,4
30981,118,5
30981,11,4
30981,33,5
30981,40,2
17290,3631,5
17290,45,5
17290,11,5
17290,67,4
17290,273,5
17290,396,5
17290,3776,4
17290,2942,5
17290,3264,5
17290,40,5
17290,5648,5
30981,1714,5
30981,4759,3
30981,3007,3
3134,144,5
30981,520,4
2368,1205,5
4200,144,4
6029,848,3
30983,11,5
30983,436,4
30983,657,4
30983,1327,2
14695,380,4
14695,520,5
14695,430,4
14695,2440,2
10240,45,5
7068,40,2
30890,40,4
30984,67,4
30984,461,4
30984,916,4
30984,1487,4
30984,3172,3
30987,11,4
30987,45,5
30984,45,3
30987,403,4
30987,256,3
18306,7457,5
30990,11,4
30990,45,4
30990,67,4
30990,828,5
30901,11,4
30514,236,5
30959,3232,5
30959,6003,5
30959,2181,5
2727,45,4
30959,180,5
30514,180,5
30992,2851,2
30992,3506,1
30992,1321,5
30994,33,5
30994,273,5
30995,396,5
30994,461,5
30994,825,4
30994,45,3
5302,378,5
12180,2851,4
12180,3506,5
12180,6290,4
18873,11,5
18873,45,3
18873,436,4
18873,5037,4
18873,67,5
18873,33,4
18873,2942,5
15200,2724,4
18873,144,5
18873,1661,5
18873,273,5
18873,3021,5
18873,8066,3
18873,7458,5
18873,825,3
30996,11,3
30996,5437,4
30996,33,4
30996,67,3
26845,2336,3
30998,33,3
30978,7001,3
13964,11,5
30999,45,5
27022,2181,4
30999,848,3
30999,40,2
30999,2462,4
25171,4080,5
25171,256,5
25171,273,3
25171,11,5
25171,67,4
27022,2980,3
25171,40,4
25171,118,4
25171,2181,5
12760,1586,5
31000,378,4
31000,7327,5
31000,1055,5
31001,45,5
31003,273,5
31003,1586,3
31003,33,4
25171,33,4
25171,916,3
25171,828,4
29387,40,4
29387,378,5
29387,4473,4
25501,6047,4
12760,5070,4
31005,11,4
31005,45,5
31006,3631,4
31006,236,4
31006,180,4
25506,657,4
17290,118,5
26816,45,2
19008,380,4
15276,3898,1
24853,6144,4
28786,461,4
20432,9222,3
29330,5437,4
19519,723,4
31012,5179,5
13692,1464,5
28527,45,2
17778,118,5
17778,33,4
31005,396,5
27610,45,3
7388,33,5
7388,180,4
4681,1915,4
28462,256,4
28462,6564,5
31013,2403,5
31019,828,4
31019,403,3
30912,118,4
31013,118,5
31013,7375,5
31013,256,5
31013,8524,5
31013,9984,5
30731,461,4
30731,33,4
31015,33,5
31022,40,4
31022,118,5
31022,11,5
31022,33,5
10155,273,5
31023,6108,4
31023,6576,4
31023,1321,4
31023,2434,4
31019,6144,5
7029,180,2
31025,45,4
31025,520,5
19843,1270,2
17484,45,4
31025,430,4
31027,461,5
31027,67,5
31027,4214,5
31027,1384,5
31025,380,4
31025,9862,4
27416,144,4
27610,4872,4
27610,1384,4
22076,40,1
6170,40,1
12151,1252,4
31018,45,5
30496,7529,5
31018,1327,5
31018,40,4
31033,461,3
31033,45,2
5329,2305,4
4381,4828,4
27980,6813,4
27980,2980,5
30695,8996,1
28663,6564,4
22557,45,5
22557,33,4
22557,40,5
31038,11,4
12328,1252,4
27239,11,5
27239,40,5
27239,256,2
27239,236,5
27239,33,5
31039,40,5
31039,11,4
31039,33,4
31039,2742,3
31041,5437,4
31041,180,4
31041,2403,4
31042,273,5
31041,45,4
4775,3861,4
31040,461,2
31041,11,2
31042,3593,5
31040,1321,5
17553,45,5
31041,6727,3
31040,3110,2
31044,67,2
31045,40,2
1010,649,3
31046,657,3
31045,33,3
31045,430,5
31045,180,5
31047,11,5
31047,67,4
31045,236,3
9385,649,3
9385,8121,5
31049,1327,5
21565,2520,4
30774,436,4
31052,11,5
31052,461,4
31052,848,4
31054,144,5
31054,40,2
31054,461,4
31054,11,4
31054,45,4
12025,8654,3
31053,40,5
31005,256,4
31005,2967,4
31005,236,4
31005,273,5
31005,33,5
31005,848,5
31005,4759,5
31005,403,4
21215,6322,4
15564,828,4
12419,5191,3
12419,3861,4
15564,662,3
8418,1282,2
2217,2594,3
29904,9173,5
30813,40,5
31064,4110,4
31041,657,4
31064,33,4
31064,8524,4
30868,236,4
31065,7110,3
31065,2181,4
29904,436,4
31031,3048,4
31037,67,4
31037,33,3
31037,11,5
31037,40,2
31037,118,5
31037,436,4
13601,1586,3
8613,2852,3
24901,45,4
31060,9798,5
31060,5523,5
25072,11,5
25072,825,5
25072,118,5
26738,2627,4
31070,40,5
27167,825,5
24111,848,4
6714,6322,3
22336,45,1
22336,2942,5
22336,3264,4
22336,3776,4
28664,236,3
31073,40,4
31073,67,4
31073,273,3
31073,11,5
31074,3923,4
31074,403,3
31074,2336,4
31074,3172,4
31074,1099,3
31074,7778,3
31073,45,4
31073,180,5
31074,45,4
31074,11,2
31074,180,4
31074,2724,3
31074,4118,3
30311,436,5
31077,3708,4
21294,396,4
31081,11,5
31081,33,3
31081,45,4
31082,2520,1
31082,45,5
31082,67,1
30440,40,5
30684,1099,4
20048,5155,4
6009,649,4
31086,40,5
31086,45,4
31081,40,4
31086,256,5
31086,916,5
12732,45,4
25656,2441,3
29904,33,4
26546,4110,3
26546,8175,4
716,45,5
716,1055,5
716,436,5
31088,11,5
31089,40,1
31089,67,5
31089,396,5
31089,33,5
31088,3143,4
31089,11,5
31087,2181,5
31088,236,5
1424,1661,4
840,3427,4
5671,5191,4
14693,144,3
16656,1384,5
14693,256,4
17035,4828,4
29045,6813,5
27797,45,4
31093,1327,5
31093,3232,5
31093,461,5
31093,67,5
31093,11,5
3378,45,4
3378,1252,3
31094,118,4
31090,1464,4
31090,1282,4
31094,4602,3
31083,11,2
31083,67,4
31092,11,3
30382,6047,4
31092,45,4
1410,1252,4
31092,33,2
31092,67,3
30899,461,2
30899,40,3
30899,180,5
15859,45,4
29704,2540,5
28044,45,5
24664,45,5
31099,2403,5
31092,40,5
31099,33,4
31099,11,3
31092,657,5
31099,378,3
24790,45,5
18023,45,4
30031,378,5
3868,2440,4
717,3021,4
25836,1055,2
25836,33,4
25836,118,4
25836,5108,4
31098,45,3
31098,3021,4
31098,67,5
12558,649,4
31105,2520,2
31098,11,5
6619,7034,5
30917,67,5
2149,1703,1
31098,1252,3
1015,378,2
30917,436,4
30917,1205,4
1967,33,3
14481,2594,3
4041,256,2
4041,118,3
4041,67,5
4041,3021,5
4041,436,4
1367,45,1
1967,45,2
14691,1252,5
31110,45,4
7050,1888,3
28128,40,3
31111,33,4
31111,273,3
31111,3021,4
31111,11,4
31111,67,2
31111,118,4
10253,403,4
31111,461,5
31111,45,4
31111,436,3
31111,378,2
31115,40,2
31115,461,5
31115,45,5
31115,8273,4
31117,40,3
31117,256,3
31117,118,2
31117,67,2
31117,1661,3
31117,11,3
31117,45,5
31117,33,4
31117,1055,2
26942,2543,4
26942,5947,3
31115,67,5
7413,1252,3
31117,2520,1
26015,5297,5
31118,3232,3
31117,916,3
31113,8382,5
31113,403,4
22885,6870,3
22258,2520,5
30449,180,5
31119,380,4
31119,430,3
23567,1252,3
29087,273,5
27810,3861,3
6285,2543,4
31122,403,2
31122,3675,3
31122,1099,2
26929,1252,4
14386,3682,4
894,1888,5
31124,3631,5
31124,4904,4
31124,2724,3
31124,7917,2
29161,2724,3
31125,40,4
31119,180,4
29350,378,5
31125,11,3
14798,67,5
14798,40,4
14798,256,5
31127,33,3
14798,2462,5
31127,118,3
30921,6144,5
30921,2594,4
31129,5070,4
31131,1327,5
19596,144,4
28930,45,5
28930,118,5
28930,4407,5
28930,2181,5
28930,3232,5
28930,6003,5
28930,40,5
28930,236,5
21621,273,3
16034,5364,4
30019,662,5
31135,45,3
31134,11,3
14216,2441,3
31134,461,5
22324,430,4
5664,3143,5
5664,11,5
5664,45,3
5664,67,5
5664,273,5
5664,33,5
5664,396,5
5664,825,5
5664,848,5
30719,45,3
30934,11,5
30934,45,5
30934,67,4
16797,649,3
21552,45,3
30917,45,2
4495,256,4
14020,4769,3
19428,2403,3
21770,6921,3
31139,828,4
10690,3861,3
2849,11,4
2849,33,4
2849,180,4
26151,45,4
31142,236,4
30253,236,5
31141,378,3
31121,8360,4
7951,1252,4
31121,1384,3
4136,2627,4
31121,2403,3
31121,1327,3
31121,118,4
31121,4602,4
29541,2980,5
31143,236,4
31143,8524,5
8358,2305,4
31143,2854,3
31143,3143,3
27610,33,3
31143,8360,3
1417,520,2
3400,45,4
21349,825,4
31080,5070,3
31080,461,3
31114,8555,4
31084,11,5
31084,67,4
1997,3038,5
421,8974,4
9082,8974,3
4449,396,5
31080,6617,3
1502,2102,5
421,144,4
31151,67,5
31151,11,5
31151,45,4
31151,430,1
31104,3861,4
20839,2284,4
31153,11,4
17053,7228,1
5215,1252,4
21743,33,4
21743,273,5
21743,3007,4
21743,825,5
31148,848,4
21743,40,3
21743,11,5
21743,67,4
21743,723,3
21743,4189,5
21743,45,5
31156,662,4
31156,67,4
31156,33,4
31156,256,3
31156,236,3
31156,2102,4
15839,1252,4
31158,11,4
31158,45,4
31158,67,3
7739,3593,4
7739,2441,4
31159,45,2
31159,1327,3
12812,649,3
29435,2284,4
18617,1252,5
31160,11,4
31160,1586,3
31160,2612,5
31160,2854,5
31160,5448,5
31160,33,5
31160,67,4
31160,273,4
31160,45,4
31160,436,5
31160,657,4
31160,916,4
31160,2967,4
31160,118,4
31162,4118,4
31162,6079,3
31162,6838,3
14274,9978,5
5592,8056,1
17978,256,4
17978,11,5
17978,45,5
17978,6877,5
31163,180,5
31162,1321,4
17978,3898,5
17978,33,5
17978,273,3
17978,2942,5
17978,3143,5
17978,396,3
17978,848,3
17978,1661,3
31165,11,5
31165,67,5
31165,33,5
31165,848,3
31165,45,4
31165,657,4
31165,436,3
14805,45,4
14805,33,2
14805,916,2
31120,45,5
31168,11,4
31168,33,4
29209,6003,3
3431,403,2
31120,2594,4
12397,45,5
27843,2543,2
31169,40,5
31170,33,4
29594,11,5
31170,916,4
31170,828,5
31170,2451,5
31171,180,4
31122,9679,3
31122,2336,3
31122,7778,3
2336,144,4
11532,430,4
11532,1282,3
27,6921,3
25729,67,3
12957,3593,4
22088,7034,5
3880,2440,5
8351,1613,4
20898,40,3
10626,5191,3
732,144,5
31108,3593,1
19344,4716,4
17704,2462,4
31176,11,5
12264,45,5
31128,5297,4
31177,118,3
15014,5932,3
27999,11,4
31184,45,4
31184,1462,3
31184,2102,4
13008,144,5
17101,7228,3
17101,1462,3
17101,7034,4
31169,3232,3
10029,11,3
31188,2854,5
31188,3776,4
31189,723,4
31188,2594,4
31190,33,5
635,33,4
30311,33,4
30311,828,5
6806,3311,3
9388,396,3
507,828,3
9333,5053,5
9333,3232,5
31200,3898,5
31148,2742,4
31200,118,4
31200,2942,5
31200,3143,5
7068,4110,4
30270,11,4
30270,7630,3
30270,9984,4
2098,1252,5
22591,396,4
22591,273,3
15229,5947,3
31206,5630,4
21718,11,5
31206,403,5
31206,3923,5
31210,4798,4
31210,7070,4
31210,7278,4
31208,2594,3
20467,11,4
20467,33,3
20467,67,3
20467,3021,4
20467,118,3
20467,378,3
20467,1714,3
20467,1462,3
20467,144,4
20467,1487,4
20467,40,3
20467,9650,3
23322,7034,5
4331,1661,4
31128,3048,5
17683,723,5
30767,2594,4
9868,11,5
31069,40,2
31212,7205,3
21417,40,5
31212,45,3
21417,11,4
21417,273,5
21417,848,5
31212,33,3
21417,67,5
31212,380,4
31212,520,2
31212,1915,3
31212,1282,2
31212,5947,5
21417,256,5
21417,2627,5
31069,2854,4
31212,1661,3
31212,2738,3
23322,144,4
23322,3861,3
18292,1327,4
1729,1327,5
1729,45,4
19634,7543,4
4746,6329,4
31217,180,1
31217,118,2
31217,11,4
6763,662,4
8509,4250,4
19632,2612,4
14089,7228,5
31218,180,3
31221,33,3
31205,9637,4
21617,4110,4
23174,33,5
23174,848,5
23174,273,4
23174,118,5
23174,1714,4
23174,3311,5
23174,4057,3
28512,40,1
28512,45,3
28512,118,3
28512,2284,3
10621,6329,4
10621,649,3
10621,1990,3
13263,3861,4
31226,40,5
31226,273,5
31226,33,5
4187,5630,2
31226,825,5
28885,6038,3
27305,45,4
21266,33,4
21266,11,5
27305,11,5
12654,2520,5
12654,273,4
27305,67,5
12654,430,5
12654,649,5
12654,5648,4
31218,380,4
2175,3861,5
28092,3172,4
31233,45,3
31238,4602,4
31238,33,4
31238,40,5
9303,11,1
17331,67,5
31238,1888,5
21342,144,5
1849,7278,4
490,236,5
17100,33,4
31241,45,4
31241,657,4
31241,11,4
10220,273,4
31241,848,4
31241,118,4
10220,2322,4
31241,1714,4
31241,3311,4
31241,4057,4
31241,4828,5
31243,1384,3
24617,7228,4
24617,3427,4
24617,1462,4
24617,1252,3
31241,5448,5
16580,378,3
31245,45,4
31245,3651,4
31245,1321,5
31245,7110,5
19218,3946,4
30026,40,3
27454,649,1
31248,520,5
31248,45,5
31248,7173,5
31248,33,3
31248,723,4
31248,436,3
14695,2441,5
22591,11,3
9520,2742,3
31247,436,5
27550,33,4
27550,828,3
27550,40,1
14755,3898,4
14755,144,4
14755,3946,5
14755,256,4
14755,2967,3
14755,7205,3
19291,45,4
20990,5037,2
31252,33,4
8147,144,5
25329,2585,5
25329,3506,5
18787,40,5
2402,649,4
28584,430,4
28584,520,4
28584,1270,4
28584,4872,3
31232,11,4
8951,3427,4
31257,2102,4
31143,256,4
31143,2967,4
30495,662,5
30495,33,3
30495,45,3
31254,67,4
30495,380,4
31254,273,5
30495,430,5
30495,520,5
20885,2102,5
30495,378,4
31254,461,5
31254,33,5
31254,144,4
30495,1205,4
30495,1270,4
30495,3540,3
30495,4388,4
28416,7806,3
7262,144,4
28416,11,4
12521,45,4
31262,11,4
21342,461,5
31261,236,2
31244,380,5
31244,1282,2
31244,1703,5
27687,11,1
18777,67,4
18777,11,5
31261,11,4
31261,45,4
18777,40,2
31265,45,5
31149,45,2
31149,67,4
31266,45,3
31266,33,3
31266,2434,4
31266,9798,4
31266,6576,3
31269,33,3
9558,45,5
3852,1252,3
31269,40,4
23006,7917,4
16573,403,5
9764,144,5
16573,2336,4
18276,6287,5
31254,11,4
31273,180,3
31273,2594,3
31273,1205,4
31273,520,4
31273,1915,3
7226,273,3
2433,1252,5
31275,1099,4
30495,5863,4
15214,2594,4
31276,118,1
31277,396,5
28711,1252,4
28711,33,5
5575,461,5
28711,461,5
579,2305,4
8420,380,3
974,2440,4
22919,67,4
22919,33,3
22919,118,3
22919,11,4
31284,6144,5
14162,1462,4
4541,256,4
2077,11,3
30547,1180,2
18162,723,4
29048,825,5
29048,7458,5
1736,1252,4
26366,45,4
31286,2851,5
31286,3506,5
31286,2434,4
31286,7110,5
31286,6290,5
31286,6362,4
14755,67,4
14755,45,2
14755,180,2
14755,461,2
31247,6144,3
31289,33,4
31247,45,3
31289,118,4
21813,2724,5
25709,2543,5
25709,4828,5
25709,5947,5
24789,45,3
31257,180,4
31257,461,2
31257,118,4
31257,657,3
31287,8279,4
19054,7307,3
8305,2543,4
31291,1252,4
31291,403,5
31291,1099,4
31291,180,5
25539,45,4
31291,2336,3
31291,3923,4
31291,1384,5
26425,436,4
31294,1327,4
26425,2942,3
31294,45,3
31295,40,4
26425,8175,2
31291,8974,4
20175,45,4
30332,67,3
31296,11,5
16329,649,4
12043,3593,4
31290,2451,3
31290,1085,3
31290,1793,3
31290,828,4
31290,520,2
15376,1464,5
26898,11,5
25801,40,5
26898,45,5
26898,67,5
8768,3232,4
26898,33,3
26898,436,5
8768,11,4
8768,45,4
31149,2305,3
26898,380,5
26898,1205,4
26898,662,5
8768,461,3
8768,144,5
8768,403,4
8768,256,5
31283,3898,2
31283,40,3
8768,180,5
31283,5274,5
27687,1327,5
27687,2451,5
27687,828,5
31283,180,4
27687,67,1
31283,11,3
31283,45,3
31283,436,3
31283,657,3
31283,1586,1
31283,33,2
31283,118,3
27687,916,5
27687,180,5
31283,2854,3
27687,1282,4
31299,236,4
27687,1270,4
27687,9517,5
31299,11,4
31298,144,3
716,461,5
31231,2181,3
30935,5297,4
30935,33,5
30935,67,5
30935,461,5
31297,2441,4
30935,118,4
25710,3593,1
31305,33,4
31305,45,1
31234,5191,3
31234,5448,4
30989,4798,3
30989,7070,3
30989,7278,3
30989,3156,4
30989,520,4
31234,2403,3
31234,4110,3
30989,33,4
31234,1586,2
30989,11,4
31234,6818,2
28361,11,5
10920,828,5
28361,40,2
31309,33,4
31312,2520,5
31307,5715,5
31307,7675,5
31312,520,5
31312,430,5
31303,8360,3
31303,40,1
31303,2284,3
31312,2852,3
31312,1205,5
31303,256,4
31312,1915,4
31303,916,4
31303,403,3
26740,11,5
31314,3651,5
31314,7110,4
31310,4118,5
31310,6079,4
31310,6838,4
31314,4473,3
31314,2403,3
26425,8015,2
31315,45,4
31315,436,5
26425,1793,2
26425,1085,4
31315,520,4
27027,118,3
27027,33,4
27027,378,4
27027,430,3
27027,461,4
27027,2322,4
27027,6329,3
27027,1714,3
27027,825,4
27027,3776,5
27027,1462,3
27027,1990,5
27027,40,5
27027,916,4
27027,236,3
27027,1613,2
27027,4759,4
27027,9810,3
31203,6322,4
31203,8555,4
31203,2403,4
31316,380,2
31316,1586,4
31316,1270,3
31320,45,5
15120,256,3
31321,2984,4
11299,45,3
31325,40,4
31325,45,5
31325,2851,2
31325,1321,4
31183,5274,5
30088,4904,4
31140,256,2
31140,144,5
31328,45,5
31140,6564,4
27205,5191,4
27205,2305,3
31140,11,4
20346,1055,4
29105,7675,3
27167,1990,3
27167,45,2
31330,40,4
31063,403,3
31063,2440,2
31063,4904,2
10837,378,4
27884,1888,4
31335,40,4
27884,33,4
27884,436,4
31337,723,4
31337,657,1
31337,33,4
31323,403,4
21645,7001,2
21645,2540,4
16163,1252,3
31323,1327,3
3587,2627,4
1379,1990,4
27412,3143,3
27412,2942,5
27412,3776,4
27412,3264,5
31346,430,5
31303,1099,4
31347,180,1
31347,33,4
31347,11,4
31347,118,3
31347,9222,5
31347,3048,3
21153,45,4
31347,520,5
31347,430,5
31347,380,5
31347,1205,3
31347,1915,3
31347,6727,4
31347,5335,4
31347,378,3
6431,236,5
31348,45,5
134,45,5
25893,436,3
18035,180,4
18035,2181,4
18035,9679,2
18035,403,4
31337,1586,3
24850,4759,3
31351,11,4
31351,33,3
13432,6144,4
31351,67,5
31351,436,3
13914,1310,5
10657,40,3
31354,144,3
31354,3682,5
31354,2441,5
31354,2305,5
31354,40,4
31354,256,4
11031,5933,2
28494,657,4
31356,2322,3
31356,6047,5
31356,273,4
31356,396,5
31356,11,5
31356,67,5
31356,825,4
31356,3007,2
11031,180,4
31357,11,3
31357,33,4
17586,396,5
31359,4407,5
27610,180,4
31128,11,4
31359,45,5
31359,436,4
15400,8261,3
31366,11,5
31366,45,3
31366,67,5
31366,273,4
31302,8279,4
31366,825,4
31366,436,4
31366,657,4
31366,1055,4
31366,2284,4
5268,2322,3
31366,33,4
31366,662,5
31366,378,5
31205,1487,5
5416,396,4
22611,45,4
31370,2627,4
31369,236,5
31369,8996,5
31369,33,3
31369,662,4
31369,828,4
11857,67,5
25902,461,3
31371,2594,4
15758,256,3
16067,2462,4
31374,430,4
31374,649,3
31374,1270,3
31374,1915,3
6521,3007,3
26209,1282,5
31354,11,4
31354,33,5
31354,45,5
31354,461,4
6431,8969,4
31002,33,4
31002,45,4
31002,916,4
31384,11,5
31384,33,5
31384,2942,4
31384,3264,5
31384,3143,4
2340,144,4
6274,3861,3
31353,2102,4
1128,67,4
5224,2942,4
5224,3264,4
5224,4798,4
31050,33,4
5224,6079,5
5224,6838,5
5224,3675,5
5224,3143,3
10806,1099,4
31386,236,4
31346,118,5
31346,11,5
31386,33,5
31386,5715,4
31386,7675,5
31387,144,5
31387,40,5
31387,236,5
31387,3143,5
31387,396,5
31387,2322,3
31387,6329,5
31387,8360,5
31387,118,5
31387,848,5
31387,11,5
31387,33,5
398,3264,4
398,236,4
398,7375,5
398,6351,4
31370,11,4
31370,67,4
31388,3675,4
31388,1384,4
31388,11,3
31390,4716,3
31390,180,5
26542,1487,4
19252,144,4
31376,5297,4
31392,180,1
31393,8382,4
31394,33,5
31393,848,4
31393,40,5
31394,825,3
31393,256,3
31397,2984,5
31399,33,4
31399,180,1
31399,11,1
31399,273,1
31397,33,5
31400,4831,4
31400,4214,3
31290,7543,2
31380,3898,1
31380,236,5
31390,67,3
26890,45,2
26890,33,4
20553,5437,1
31374,1464,4
31374,1321,3
31374,8559,3
31374,8555,4
